"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DLY-DUTR-NORMAL","DLY-DUTR-STDDEV","DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","DLY-SNOW-25PCTL","DLY-SNOW-50PCTL","DLY-SNOW-75PCTL","DLY-SNOW-PCTALL-GE001TI","DLY-SNOW-PCTALL-GE010TI","DLY-SNOW-PCTALL-GE030TI","DLY-SNOW-PCTALL-GE050TI","DLY-SNOW-PCTALL-GE100TI","DLY-SNWD-25PCTL","DLY-SNWD-50PCTL","DLY-SNWD-75PCTL","DLY-SNWD-PCTALL-GE001WI","DLY-SNWD-PCTALL-GE003WI","DLY-SNWD-PCTALL-GE005WI","DLY-SNWD-PCTALL-GE010WI","DLY-TAVG-NORMAL","DLY-TAVG-STDDEV","DLY-TMAX-NORMAL","DLY-TMAX-STDDEV","DLY-TMIN-NORMAL","DLY-TMIN-STDDEV","MTD-PRCP-NORMAL","MTD-SNOW-NORMAL","YTD-PRCP-NORMAL","YTD-SNOW-NORMAL"
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-15","25.0","9.3",,,,,,,,,,,,,,,,,,,,,,,"45.7","6.1","58.2","9.3","33.2","5.4","0.82",,"5.22",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-16","25.2","9.3",,,,,,,,,,,,,,,,,,,,,,,"45.9","6.1","58.5","9.3","33.3","5.4","0.88",,"5.28",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-17","25.3","9.4",,,,,,,,,,,,,,,,,,,,,,,"46.1","6.1","58.7","9.3","33.4","5.5","0.95",,"5.35",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-18","25.4","9.4",,,,,,,,,,,,,,,,,,,,,,,"46.3","6.1","59.0","9.4","33.6","5.5","1.01",,"5.41",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-19","25.6","9.4",,,,,,,,,,,,,,,,,,,,,,,"46.5","6.1","59.3","9.4","33.7","5.5","1.07",,"5.47",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-20","25.7","9.5",,,,,,,,,,,,,,,,,,,,,,,"46.7","6.1","59.5","9.4","33.8","5.5","1.13",,"5.53",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-21","25.9","9.5",,,,,,,,,,,,,,,,,,,,,,,"46.9","6.1","59.8","9.4","33.9","5.5","1.19",,"5.59",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-22","26.1","9.5",,,,,,,,,,,,,,,,,,,,,,,"47.1","6.1","60.1","9.4","34.0","5.5","1.25",,"5.65",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-23","26.2","9.6",,,,,,,,,,,,,,,,,,,,,,,"47.3","6.1","60.4","9.5","34.2","5.5","1.31",,"5.71",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-24","26.4","9.6",,,,,,,,,,,,,,,,,,,,,,,"47.5","6.1","60.7","9.5","34.3","5.5","1.37",,"5.77",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-25","26.6","9.6",,,,,,,,,,,,,,,,,,,,,,,"47.7","6.1","61.0","9.5","34.4","5.5","1.43",,"5.83",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-26","26.8","9.6",,,,,,,,,,,,,,,,,,,,,,,"48.0","6.1","61.4","9.5","34.6","5.5","1.49",,"5.89",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-27","27.0","9.6",,,,,,,,,,,,,,,,,,,,,,,"48.2","6.2","61.7","9.6","34.7","5.6","1.56",,"5.96",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-28","27.2","9.7",,,,,,,,,,,,,,,,,,,,,,,"48.4","6.2","62.0","9.6","34.9","5.6","1.62",,"6.02",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-29","27.3","9.7",,,,,,,,,,,,,,,,,,,,,,,"48.7","6.2","62.4","9.7","35.0","5.6","1.68",,"6.08",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","04-30","27.5","9.7",,,,,,,,,,,,,,,,,,,,,,,"48.9","6.3","62.7","9.7","35.2","5.6","1.74",,"6.14",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-01","27.7","9.7",,,,,,,,,,,,,,,,,,,,,,,"49.2","6.3","63.1","9.7","35.3","5.6","0.08",,"6.22",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-02","27.9","9.7",,,,,,,,,,,,,,,,,,,,,,,"49.4","6.3","63.4","9.8","35.5","5.6","0.16",,"6.30",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-03","28.1","9.7",,,,,,,,,,,,,,,,,,,,,,,"49.7","6.4","63.8","9.8","35.7","5.6","0.24",,"6.38",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-04","28.3","9.7",,,,,,,,,,,,,,,,,,,,,,,"50.0","6.4","64.1","9.9","35.8","5.6","0.32",,"6.46",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-05","28.5","9.6",,,,,,,,,,,,,,,,,,,,,,,"50.2","6.5","64.5","9.9","36.0","5.7","0.39",,"6.53",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-06","28.7","9.6",,,,,,,,,,,,,,,,,,,,,,,"50.5","6.5","64.9","9.9","36.2","5.7","0.46",,"6.60",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-07","28.9","9.6",,,,,,,,,,,,,,,,,,,,,,,"50.8","6.5","65.2","10.0","36.4","5.7","0.54",,"6.68",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-08","29.0","9.6",,,,,,,,,,,,,,,,,,,,,,,"51.1","6.6","65.6","10.0","36.6","5.7","0.61",,"6.75",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-09","29.2","9.6",,,,,,,,,,,,,,,,,,,,,,,"51.4","6.6","66.0","10.0","36.8","5.7","0.69",,"6.83",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-10","29.4","9.5",,,,,,,,,,,,,,,,,,,,,,,"51.6","6.7","66.3","10.0","37.0","5.8","0.77",,"6.91",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-11","29.5","9.5",,,,,,,,,,,,,,,,,,,,,,,"51.9","6.7","66.7","10.1","37.2","5.8","0.84",,"6.98",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-12","29.7","9.5",,,,,,,,,,,,,,,,,,,,,,,"52.2","6.7","67.1","10.1","37.4","5.8","0.91",,"7.05",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-13","29.9","9.5",,,,,,,,,,,,,,,,,,,,,,,"52.5","6.8","67.4","10.1","37.6","5.8","0.96",,"7.10",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-14","30.0","9.5",,,,,,,,,,,,,,,,,,,,,,,"52.8","6.8","67.8","10.1","37.8","5.8","1.03",,"7.17",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-15","30.1","9.5",,,,,,,,,,,,,,,,,,,,,,,"53.1","6.8","68.1","10.2","38.0","5.8","1.09",,"7.23",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-16","30.3","9.5",,,,,,,,,,,,,,,,,,,,,,,"53.3","6.8","68.5","10.2","38.2","5.8","1.16",,"7.30",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-17","30.4","9.5",,,,,,,,,,,,,,,,,,,,,,,"53.6","6.8","68.8","10.2","38.4","5.8","1.22",,"7.36",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-18","30.5","9.5",,,,,,,,,,,,,,,,,,,,,,,"53.9","6.8","69.1","10.2","38.6","5.8","1.29",,"7.43",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-19","30.6","9.5",,,,,,,,,,,,,,,,,,,,,,,"54.2","6.8","69.5","10.2","38.9","5.9","1.35",,"7.49",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-20","30.7","9.5",,,,,,,,,,,,,,,,,,,,,,,"54.4","6.9","69.8","10.3","39.1","5.9","1.42",,"7.56",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-21","30.8","9.5",,,,,,,,,,,,,,,,,,,,,,,"54.7","6.9","70.1","10.3","39.3","5.9","1.49",,"7.63",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-22","30.9","9.5",,,,,,,,,,,,,,,,,,,,,,,"55.0","6.9","70.4","10.3","39.5","5.9","1.55",,"7.69",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-23","31.0","9.6",,,,,,,,,,,,,,,,,,,,,,,"55.2","6.9","70.7","10.3","39.8","5.9","1.62",,"7.76",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-24","31.0","9.6",,,,,,,,,,,,,,,,,,,,,,,"55.5","6.9","71.0","10.3","40.0","5.9","1.68",,"7.82",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-25","31.1","9.6",,,,,,,,,,,,,,,,,,,,,,,"55.8","6.9","71.3","10.4","40.2","5.9","1.75",,"7.89",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-26","31.2","9.6",,,,,,,,,,,,,,,,,,,,,,,"56.0","6.9","71.6","10.4","40.5","5.9","1.82",,"7.96",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-27","31.2","9.6",,,,,,,,,,,,,,,,,,,,,,,"56.3","6.9","71.9","10.4","40.7","5.9","1.89",,"8.03",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-28","31.3","9.6",,,,,,,,,,,,,,,,,,,,,,,"56.6","7.0","72.2","10.4","40.9","5.9","1.97",,"8.11",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-29","31.3","9.7",,,,,,,,,,,,,,,,,,,,,,,"56.8","7.0","72.5","10.4","41.2","5.9","2.05",,"8.19",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-30","31.4","9.6",,,,,,,,,,,,,,,,,,,,,,,"57.1","6.9","72.8","10.4","41.4","5.9","2.13",,"8.27",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","05-31","31.4","9.6",,,,,,,,,,,,,,,,,,,,,,,"57.3","6.9","73.0","10.3","41.6","6.0","2.21",,"8.35",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-01","31.5","9.6",,,,,,,,,,,,,,,,,,,,,,,"57.6","6.9","73.3","10.3","41.9","6.0","0.06",,"8.41",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-02","31.5","9.6",,,,,,,,,,,,,,,,,,,,,,,"57.9","6.9","73.6","10.2","42.1","5.9","0.12",,"8.47",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-03","31.5","9.6",,,,,,,,,,,,,,,,,,,,,,,"58.1","6.8","73.9","10.2","42.4","5.9","0.18",,"8.53",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-04","31.6","9.5",,,,,,,,,,,,,,,,,,,,,,,"58.4","6.8","74.2","10.2","42.6","5.9","0.24",,"8.59",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-05","31.6","9.5",,,,,,,,,,,,,,,,,,,,,,,"58.7","6.8","74.5","10.1","42.8","5.9","0.30",,"8.65",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-06","31.7","9.5",,,,,,,,,,,,,,,,,,,,,,,"58.9","6.7","74.7","10.0","43.1","5.9","0.36",,"8.71",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-07","31.7","9.4",,,,,,,,,,,,,,,,,,,,,,,"59.2","6.6","75.0","9.9","43.3","5.8","0.41",,"8.76",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-08","31.8","9.3",,,,,,,,,,,,,,,,,,,,,,,"59.5","6.6","75.3","9.8","43.6","5.8","0.47",,"8.82",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-09","31.8","9.3",,,,,,,,,,,,,,,,,,,,,,,"59.7","6.5","75.6","9.7","43.8","5.7","0.52",,"8.87",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-10","31.9","9.2",,,,,,,,,,,,,,,,,,,,,,,"60.0","6.4","76.0","9.6","44.1","5.7","0.58",,"8.93",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-11","31.9","9.1",,,,,,,,,,,,,,,,,,,,,,,"60.3","6.3","76.3","9.5","44.3","5.7","0.63",,"8.98",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-12","32.0","9.0",,,,,,,,,,,,,,,,,,,,,,,"60.6","6.2","76.6","9.3","44.6","5.6","0.68",,"9.03",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-13","32.1","8.9",,,,,,,,,,,,,,,,,,,,,,,"60.9","6.2","76.9","9.2","44.8","5.5","0.72",,"9.07",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-14","32.2","8.8",,,,,,,,,,,,,,,,,,,,,,,"61.2","6.1","77.3","9.1","45.1","5.5","0.77",,"9.12",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-15","32.3","8.7",,,,,,,,,,,,,,,,,,,,,,,"61.5","6.0","77.6","9.0","45.4","5.5","0.82",,"9.17",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-16","32.4","8.6",,,,,,,,,,,,,,,,,,,,,,,"61.8","5.9","78.0","8.8","45.6","5.4","0.86",,"9.21",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-17","32.5","8.5",,,,,,,,,,,,,,,,,,,,,,,"62.1","5.8","78.4","8.7","45.9","5.4","0.90",,"9.25",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-18","32.6","8.3",,,,,,,,,,,,,,,,,,,,,,,"62.4","5.7","78.7","8.5","46.1","5.3","0.94",,"9.29",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-19","32.7","8.2",,,,,,,,,,,,,,,,,,,,,,,"62.8","5.6","79.1","8.3","46.4","5.3","0.98",,"9.33",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-20","32.9","8.1",,,,,,,,,,,,,,,,,,,,,,,"63.1","5.5","79.5","8.1","46.6","5.2","1.02",,"9.37",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-21","33.0","7.9",,,,,,,,,,,,,,,,,,,,,,,"63.4","5.4","79.9","7.9","46.9","5.2","1.05",,"9.40",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-22","33.2","7.8",,,,,,,,,,,,,,,,,,,,,,,"63.8","5.3","80.3","7.8","47.2","5.2","1.09",,"9.44",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-23","33.3","7.7",,,,,,,,,,,,,,,,,,,,,,,"64.1","5.2","80.8","7.6","47.4","5.1","1.11",,"9.46",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-24","33.5","7.5",,,,,,,,,,,,,,,,,,,,,,,"64.4","5.1","81.2","7.4","47.7","5.1","1.14",,"9.49",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-25","33.7","7.4",,,,,,,,,,,,,,,,,,,,,,,"64.8","5.0","81.6","7.2","47.9","5.1","1.16",,"9.51",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-26","33.9","7.3",,,,,,,,,,,,,,,,,,,,,,,"65.1","4.9","82.0","7.0","48.2","5.0","1.18",,"9.53",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-27","34.1","7.2",,,,,,,,,,,,,,,,,,,,,,,"65.5","4.8","82.5","6.9","48.4","5.0","1.19",,"9.54",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-28","34.3","7.1",,,,,,,,,,,,,,,,,,,,,,,"65.8","4.7","82.9","6.7","48.7","5.0","1.21",,"9.56",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-29","34.5","7.0",,,,,,,,,,,,,,,,,,,,,,,"66.1","4.6","83.4","6.5","48.9","5.0","1.22",,"9.57",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","06-30","34.7","6.9",,,,,,,,,,,,,,,,,,,,,,,"66.5","4.6","83.8","6.4","49.2","5.0","1.23",,"9.58",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-01","34.9","6.9",,,,,,,,,,,,,,,,,,,,,,,"66.8","4.5","84.3","6.2","49.4","5.0","0.05",,"9.63",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-02","35.1","6.8",,,,,,,,,,,,,,,,,,,,,,,"67.2","4.4","84.7","6.1","49.6","5.0","0.10",,"9.68",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-03","35.3","6.8",,,,,,,,,,,,,,,,,,,,,,,"67.5","4.3","85.2","5.9","49.8","5.0","0.14",,"9.72",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-04","35.5","6.8",,,,,,,,,,,,,,,,,,,,,,,"67.8","4.3","85.6","5.8","50.1","5.0","0.18",,"9.76",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-05","35.7","6.8",,,,,,,,,,,,,,,,,,,,,,,"68.1","4.2","86.0","5.7","50.3","5.0","0.22",,"9.80",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-06","36.0","6.8",,,,,,,,,,,,,,,,,,,,,,,"68.5","4.2","86.4","5.6","50.5","5.0","0.25",,"9.83",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-07","36.2","6.8",,,,,,,,,,,,,,,,,,,,,,,"68.8","4.1","86.9","5.5","50.7","5.1","0.27",,"9.85",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-08","36.4","6.7",,,,,,,,,,,,,,,,,,,,,,,"69.1","4.1","87.3","5.5","50.9","5.1","0.30",,"9.88",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-09","36.6","6.7",,,,,,,,,,,,,,,,,,,,,,,"69.4","4.1","87.7","5.4","51.1","5.2","0.33",,"9.91",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-10","36.8","6.8",,,,,,,,,,,,,,,,,,,,,,,"69.6","4.0","88.0","5.3","51.2","5.2","0.35",,"9.93",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-11","37.0","6.8",,,,,,,,,,,,,,,,,,,,,,,"69.9","4.0","88.4","5.2","51.4","5.2","0.38",,"9.96",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-12","37.2","6.8",,,,,,,,,,,,,,,,,,,,,,,"70.2","4.0","88.8","5.2","51.6","5.3","0.40",,"9.98",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-13","37.4","6.8",,,,,,,,,,,,,,,,,,,,,,,"70.4","4.0","89.1","5.1","51.7","5.3","0.42",,"10.00",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-14","37.6","6.8",,,,,,,,,,,,,,,,,,,,,,,"70.6","3.9","89.4","5.1","51.8","5.4","0.43",,"10.01",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-15","37.7","6.9",,,,,,,,,,,,,,,,,,,,,,,"70.8","3.9","89.7","5.0","52.0","5.4","0.45",,"10.03",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-16","37.9","6.9",,,,,,,,,,,,,,,,,,,,,,,"71.0","3.9","90.0","5.0","52.1","5.4","0.46",,"10.04",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-17","38.0","6.9",,,,,,,,,,,,,,,,,,,,,,,"71.2","3.9","90.2","4.9","52.2","5.4","0.47",,"10.05",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-18","38.2","6.9",,,,,,,,,,,,,,,,,,,,,,,"71.4","3.8","90.5","4.9","52.3","5.4","0.49",,"10.07",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-19","38.3","7.0",,,,,,,,,,,,,,,,,,,,,,,"71.5","3.8","90.7","4.9","52.4","5.4","0.51",,"10.09",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-20","38.4","7.0",,,,,,,,,,,,,,,,,,,,,,,"71.7","3.8","90.9","4.9","52.5","5.4","0.53",,"10.11",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-21","38.5","7.0",,,,,,,,,,,,,,,,,,,,,,,"71.8","3.8","91.0","4.9","52.5","5.5","0.55",,"10.13",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-22","38.6","7.0",,,,,,,,,,,,,,,,,,,,,,,"71.9","3.8","91.2","4.9","52.6","5.5","0.58",,"10.16",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-23","38.7","7.0",,,,,,,,,,,,,,,,,,,,,,,"72.0","3.9","91.3","4.9","52.6","5.5","0.60",,"10.18",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-24","38.7","7.0",,,,,,,,,,,,,,,,,,,,,,,"72.0","3.9","91.4","4.9","52.7","5.5","0.62",,"10.20",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-25","38.8","7.0",,,,,,,,,,,,,,,,,,,,,,,"72.1","3.9","91.5","4.9","52.7","5.5","0.64",,"10.22",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-26","38.8","7.1",,,,,,,,,,,,,,,,,,,,,,,"72.1","3.9","91.5","4.9","52.7","5.5","0.66",,"10.24",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-27","38.8","7.1",,,,,,,,,,,,,,,,,,,,,,,"72.1","3.9","91.6","5.0","52.7","5.5","0.69",,"10.27",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-28","38.9","7.1",,,,,,,,,,,,,,,,,,,,,,,"72.1","3.9","91.6","5.0","52.7","5.6","0.71",,"10.29",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-29","38.9","7.1",,,,,,,,,,,,,,,,,,,,,,,"72.1","4.0","91.5","5.0","52.7","5.6","0.73",,"10.31",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-30","38.8","7.2",,,,,,,,,,,,,,,,,,,,,,,"72.1","4.0","91.5","5.1","52.7","5.6","0.75",,"10.33",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","07-31","38.8","7.2",,,,,,,,,,,,,,,,,,,,,,,"72.0","4.0","91.4","5.1","52.6","5.6","0.77",,"10.35",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-01","38.8","7.2",,,,,,,,,,,,,,,,,,,,,,,"72.0","4.1","91.4","5.2","52.6","5.7","0.01",,"10.36",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-02","38.7","7.2",,,,,,,,,,,,,,,,,,,,,,,"71.9","4.1","91.3","5.2","52.5","5.7","0.02",,"10.37",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-03","38.7","7.2",,,,,,,,,,,,,,,,,,,,,,,"71.8","4.1","91.1","5.2","52.5","5.7","0.03",,"10.38",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-04","38.6","7.2",,,,,,,,,,,,,,,,,,,,,,,"71.7","4.1","91.0","5.3","52.4","5.7","0.04",,"10.39",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-05","38.5","7.3",,,,,,,,,,,,,,,,,,,,,,,"71.6","4.1","90.8","5.3","52.3","5.7","0.05",,"10.40",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-06","38.4","7.3",,,,,,,,,,,,,,,,,,,,,,,"71.4","4.2","90.7","5.4","52.2","5.7","0.06",,"10.41",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-07","38.4","7.4",,,,,,,,,,,,,,,,,,,,,,,"71.3","4.2","90.5","5.5","52.1","5.7","0.08",,"10.43",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-08","38.3","7.4",,,,,,,,,,,,,,,,,,,,,,,"71.1","4.2","90.2","5.5","52.0","5.7","0.10",,"10.45",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-09","38.2","7.5",,,,,,,,,,,,,,,,,,,,,,,"70.9","4.2","90.0","5.6","51.9","5.7","0.12",,"10.47",
"USW00094128","LOGAN CACHE AIRPORT, UT US","41.78722","-111.85333","1357.6","08-10","38.1","7.5",,,,,,,,,,,,,,,,,,,,,,,"70.8","4.3","89.8","5.7","51.7","5.7","0.13",,"10.48",
